,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date,price,year,year_month,month,season,dist_center
135,921049315,3,1,1320.0,17390.0,1,0,0,4,7,1320.0,0.0,1956,0,98003,47.3257,-122.296,1550.0,19265.0,2014-08-13,199000.0,2014,2014-08,8,Summer,31.189690012581025
136,3655000070,4,1,2020.0,7840.0,1,0,0,3,7,1010.0,1010.0,1968,0,98003,47.3309,-122.299,1750.0,8140.0,2014-08-05,220000.0,2014,2014-08,8,Summer,30.593551833311437
137,4027700812,4,2,2590.0,10002.0,1,0,0,4,8,1340.0,1250.0,1968,0,98028,47.7689,-122.266,1550.0,10436.0,2014-05-29,452000.0,2014,2014-05,5,Spring,18.929624108770362
138,3992700335,2,1,1190.0,4440.0,1,0,0,3,6,1190.0,0.0,1981,0,98125,47.7135,-122.287,1060.0,5715.0,2014-07-07,382500.0,2014,2014-07,7,Summer,12.574689683762584
139,2767603505,3,2,1170.0,1249.0,3,0,0,3,8,1170.0,0.0,2014,0,98107,47.6722,-122.381,1350.0,1310.0,2014-05-07,519950.0,2014,2014-05,5,Spring,8.249908754418898
140,4232901525,2,1,1110.0,3200.0,1,0,0,3,7,1110.0,0.0,1925,0,98119,47.6338,-122.358,1170.0,3600.0,2014-06-27,665000.0,2014,2014-06,6,Summer,3.659387190473995
141,1777500060,5,2,2820.0,9375.0,1,0,0,4,8,1550.0,1270.0,1968,0,98006,47.5707,-122.128,2820.0,9375.0,2014-07-08,527700.0,2014,2014-07,7,Summer,15.984981333445493
142,1432900240,3,1,1610.0,8579.0,1,0,0,4,7,1010.0,600.0,1962,0,98058,47.4563,-122.171,1610.0,8579.0,2015-05-08,205000.0,2015,2015-05,5,Spring,20.60947676462712
143,6140100875,3,1,1060.0,8097.0,1,0,0,4,7,940.0,120.0,1923,0,98133,47.7144,-122.351,1560.0,7940.0,2015-04-15,420000.0,2015,2015-04,4,Spring,12.224787574085635
144,6071600370,4,2,2030.0,8517.0,1,0,0,4,8,1380.0,650.0,1961,0,98006,47.5495,-122.174,2230.0,8824.0,2015-02-27,500000.0,2015,2015-02,2,Winter,13.552785933487126
145,1526069017,4,2,3670.0,315374.0,2,0,0,4,9,3670.0,0.0,1994,0,98077,47.7421,-122.026,2840.0,87991.0,2014-12-03,921500.0,2014,2014-12,12,Winter,27.722293393257768
146,809001525,4,1,2550.0,4000.0,2,0,0,3,8,2370.0,180.0,1905,0,98109,47.6354,-122.353,2200.0,4000.0,2014-06-25,890000.0,2014,2014-06,6,Summer,3.65609190752728
147,3224079105,2,2,2420.0,60984.0,2,0,0,3,7,2420.0,0.0,2007,0,98027,47.5262,-121.943,1940.0,193842.0,2014-08-06,430000.0,2014,2014-08,8,Summer,30.72678629980628
148,8075400570,5,2,2260.0,12500.0,1,0,0,4,8,1130.0,1130.0,1960,0,98032,47.3887,-122.286,1360.0,18000.0,2014-10-30,258000.0,2014,2014-10,10,Fall,24.32562201416297
149,1994200024,3,1,1430.0,3455.0,1,0,0,3,7,980.0,450.0,1947,0,98103,47.6873,-122.336,1450.0,4599.0,2014-11-04,511000.0,2014,2014-11,11,Fall,9.148524978912178
150,3362900810,3,2,1360.0,3090.0,2,0,0,3,8,1360.0,0.0,1990,0,98103,47.6838,-122.353,1500.0,3090.0,2014-08-20,532170.0,2014,2014-08,8,Summer,8.86970344548586
151,1324300398,3,1,1110.0,5000.0,1,0,0,3,7,1110.0,0.0,1947,0,98107,47.655,-122.359,1420.0,5000.0,2015-04-09,560000.0,2015,2015-04,4,Spring,5.856681998543742
152,537000445,3,1,1250.0,8200.0,1,0,0,4,7,1250.0,0.0,1954,0,98003,47.3255,-122.304,1680.0,8633.0,2015-03-31,282950.0,2015,2015-03,3,Spring,31.16171474583751
153,7855801670,4,3,5180.0,19850.0,2,0,3,3,12,3540.0,1640.0,2006,0,98006,47.562,-122.162,3160.0,9750.0,2015-04-01,2250000.0,2015,2015-04,4,Spring,13.82064850307507
154,7920100045,1,1,700.0,5100.0,1,0,0,3,7,700.0,0.0,1942,0,98115,47.679,-122.3,1010.0,5100.0,2014-05-16,350000.0,2014,2014-05,5,Spring,8.620824278195375
155,8960000030,3,1,1180.0,7669.0,1,0,0,4,7,1180.0,0.0,1967,0,98058,47.4479,-122.176,1190.0,7669.0,2014-07-28,215000.0,2014,2014-07,7,Summer,21.15204388910472
156,6388930390,5,3,3960.0,25245.0,2,0,0,3,9,2500.0,1460.0,1996,0,98056,47.525,-122.172,2640.0,13675.0,2014-11-20,650000.0,2014,2014-11,11,Fall,15.114637295049963
157,8731900200,4,2,2640.0,7500.0,1,0,0,3,8,1620.0,1020.0,1967,0,98023,47.3135,-122.369,1980.0,7875.0,2014-08-07,320000.0,2014,2014-08,8,Summer,32.51660540033796
158,8029200135,3,2,1270.0,7198.0,1,0,0,3,7,1270.0,0.0,1916,2013,98022,47.2086,-121.996,1160.0,7198.0,2014-11-13,247000.0,2014,2014-11,11,Fall,50.93867702740305
159,1081200350,4,1,1760.0,11180.0,1,0,0,4,8,1760.0,0.0,1968,0,98059,47.4715,-122.118,1730.0,11180.0,2014-10-03,320000.0,2014,2014-10,10,Fall,22.039946963127868
160,84000105,5,2,2060.0,8632.0,1,0,0,3,7,1030.0,1030.0,1962,0,98146,47.4877,-122.335,1010.0,11680.0,2014-05-07,255000.0,2014,2014-05,5,Spring,13.044365557436436
161,3756500060,3,1,1780.0,9660.0,1,0,0,3,7,1780.0,0.0,1962,0,98034,47.7171,-122.193,1200.0,9660.0,2015-03-09,438000.0,2015,2015-03,3,Spring,16.37176615052816
162,7215720160,3,2,3400.0,16603.0,2,0,0,3,10,3400.0,0.0,2000,0,98075,47.6012,-122.023,3400.0,12601.0,2015-03-04,900000.0,2015,2015-03,3,Spring,23.41766762591842
163,3574800520,3,2,1910.0,7280.0,1,0,0,3,7,1160.0,750.0,1979,0,98034,47.7319,-122.224,1710.0,8152.0,2014-06-20,441000.0,2014,2014-06,6,Summer,16.361649782786188
164,2617300160,3,2,2020.0,38332.0,1,0,0,4,7,1010.0,1010.0,1975,0,98027,47.4582,-122.023,2110.0,36590.0,2014-08-12,420000.0,2014,2014-08,8,Summer,28.568778365139377
165,2558660270,3,1,1580.0,7000.0,1,0,0,3,7,1180.0,400.0,1976,0,98034,47.7209,-122.168,1640.0,7500.0,2014-12-08,370000.0,2014,2014-12,12,Winter,17.948200927326347
166,2009000370,2,1,1340.0,7250.0,1,0,0,5,5,700.0,640.0,1949,0,98198,47.408,-122.327,1830.0,9750.0,2015-02-19,269950.0,2015,2015-02,2,Winter,21.912328338415268
167,1836980160,4,2,2680.0,4499.0,2,0,0,3,9,2680.0,0.0,1999,0,98006,47.565,-122.125,2920.0,4500.0,2015-03-24,807100.0,2015,2015-03,3,Spring,16.365866578276687
168,3261020370,3,2,2680.0,9750.0,1,0,0,4,8,1610.0,1070.0,1979,0,98034,47.7028,-122.231,2480.0,8750.0,2014-06-05,653000.0,2014,2014-06,6,Summer,13.359775601840973
169,1755700060,3,2,1370.0,8336.0,1,0,0,5,7,1370.0,0.0,1964,0,98133,47.7458,-122.331,1770.0,7288.0,2014-06-11,371500.0,2014,2014-06,6,Summer,15.654063980614104
170,4330600435,3,1,1560.0,21000.0,1,0,0,3,7,1560.0,0.0,1954,0,98166,47.4776,-122.337,1070.0,7920.0,2015-03-16,284000.0,2015,2015-03,3,Spring,14.168582701414767
171,9542800700,3,1,2160.0,7140.0,1,0,0,4,7,1670.0,490.0,1978,0,98023,47.3026,-122.374,1930.0,7350.0,2015-01-02,272000.0,2015,2015-01,1,Winter,33.755969393861434
172,1999700045,3,1,1340.0,7912.0,1,0,0,3,7,1340.0,0.0,1955,0,98133,47.7658,-122.339,1480.0,7940.0,2014-05-02,313000.0,2014,2014-05,5,Spring,17.87910686750383
173,1762600070,4,2,3880.0,35003.0,2,0,0,3,10,2570.0,1310.0,1984,0,98033,47.6477,-122.182,3740.0,35230.0,2015-01-16,917500.0,2015,2015-01,1,Winter,12.396579808207399
174,1687900520,4,2,2590.0,8190.0,2,0,0,4,8,2590.0,0.0,1980,0,98006,47.5619,-122.125,2260.0,8335.0,2014-09-29,673000.0,2014,2014-09,9,Fall,16.46336878948438
175,7234600798,3,2,1120.0,1100.0,2,0,0,3,8,820.0,300.0,2008,0,98122,47.6106,-122.31,1590.0,1795.0,2015-02-10,425000.0,2015,2015-02,2,Winter,1.934453263246817
176,3881900445,5,2,1970.0,5400.0,1,0,0,3,7,1320.0,650.0,1986,0,98144,47.5868,-122.308,1280.0,2150.0,2014-07-09,399950.0,2014,2014-07,7,Summer,2.835284430370492
177,2254502445,3,1,1220.0,4800.0,1,0,0,3,6,1220.0,0.0,1901,0,98122,47.6101,-122.307,1200.0,4800.0,2014-05-30,385000.0,2014,2014-05,5,Spring,2.1339793555889237
178,5437810320,3,1,1950.0,7560.0,1,0,2,4,7,1320.0,630.0,1975,0,98022,47.1976,-121.999,1950.0,8941.0,2014-11-17,269950.0,2014,2014-11,11,Fall,51.89085691445326
179,9158100075,2,1,1350.0,8220.0,1,0,0,3,7,1060.0,290.0,1949,0,98177,47.7224,-122.358,1540.0,8280.0,2015-01-07,330000.0,2015,2015-01,1,Winter,13.170409962036139
180,3830630310,3,2,1670.0,5797.0,2,0,0,3,7,1670.0,0.0,1988,0,98030,47.3505,-122.179,1670.0,6183.0,2014-07-25,260000.0,2014,2014-07,7,Summer,30.625623232193487
181,8123100045,4,3,2380.0,5125.0,1,0,0,4,7,1680.0,700.0,1925,0,98126,47.5384,-122.376,1410.0,5375.0,2015-04-14,470000.0,2015,2015-04,4,Spring,8.04241747315502
182,3127200041,4,3,2440.0,9600.0,2,0,0,5,7,2440.0,0.0,1961,0,98034,47.7044,-122.2,2290.0,9600.0,2014-06-13,589000.0,2014,2014-06,6,Summer,14.96570464517314
183,6661200320,2,1,1050.0,3419.0,2,0,0,3,7,1050.0,0.0,1996,0,98038,47.3848,-122.039,1050.0,3417.0,2014-07-23,163500.0,2014,2014-07,7,Summer,33.088417522918235
184,11510310,4,2,3130.0,13412.0,2,0,0,3,9,2140.0,990.0,1993,0,98052,47.6993,-122.102,2260.0,9984.0,2014-09-05,835000.0,2014,2014-09,9,Fall,20.362148429410595
185,825059270,5,3,4090.0,12850.0,1,0,2,4,10,2090.0,2000.0,1986,0,98033,47.6627,-122.188,2540.0,10270.0,2014-11-21,1100000.0,2014,2014-11,11,Fall,12.732716076550545
186,8731951370,4,1,1490.0,10000.0,1,0,0,4,8,1100.0,390.0,1969,0,98023,47.3099,-122.379,2190.0,8910.0,2015-04-15,269000.0,2015,2015-04,4,Spring,32.98395600947393
187,1954440060,3,2,1900.0,8744.0,2,0,0,3,8,1900.0,0.0,1987,0,98074,47.62,-122.043,2030.0,8744.0,2014-05-05,560000.0,2014,2014-05,5,Spring,21.9691544873566
188,2264500350,4,1,1330.0,2400.0,1,0,0,4,6,1330.0,0.0,1901,0,98103,47.65,-122.34,1330.0,4400.0,2015-04-18,615000.0,2015,2015-04,4,Spring,5.018414140484692
189,1115810060,3,2,2230.0,10026.0,1,0,0,3,8,1430.0,800.0,1975,0,98052,47.6647,-122.153,2230.0,9340.0,2014-12-05,585188.0,2014,2014-12,12,Winter,15.159219849295061
190,9477200200,3,1,1650.0,9480.0,1,0,0,3,7,1220.0,430.0,1977,0,98034,47.726,-122.191,1540.0,8400.0,2014-08-18,305000.0,2014,2014-08,8,Summer,17.22987640176346
191,1432600560,3,1,1190.0,8820.0,1,0,0,3,6,1190.0,0.0,1959,0,98058,47.4616,-122.184,1230.0,7980.0,2014-11-05,166950.0,2014,2014-11,11,Fall,19.5568878868567
192,2287000060,3,2,2140.0,9897.0,1,0,0,4,8,2140.0,0.0,1959,0,98040,47.5505,-122.219,2680.0,10083.0,2014-09-12,799000.0,2014,2014-09,9,Fall,10.587013966951845
193,3663500060,3,2,2180.0,7508.0,1,0,0,4,7,1420.0,760.0,1962,0,98133,47.7606,-122.336,1900.0,7818.0,2014-06-25,400000.0,2014,2014-06,6,Summer,17.297995438640122
194,3996900125,3,1,1060.0,10228.0,1,0,0,3,7,1060.0,0.0,1948,0,98155,47.7481,-122.3,1570.0,10228.0,2014-12-01,230000.0,2014,2014-12,12,Winter,16.11575323178185
195,7796450200,3,2,1690.0,5025.0,2,0,0,3,8,1690.0,0.0,2003,0,98023,47.2779,-122.347,2550.0,5001.0,2014-05-15,256883.0,2014,2014-05,5,Spring,36.38196051852589
196,7549802535,4,2,1970.0,6480.0,1,0,0,5,7,1130.0,840.0,1920,0,98108,47.5511,-122.312,1500.0,6480.0,2014-11-11,423000.0,2014,2014-11,11,Fall,6.227149938433713
197,3278600320,3,2,2150.0,4084.0,2,0,0,3,8,2150.0,0.0,2007,0,98126,47.5488,-122.372,1750.0,2385.0,2014-07-23,465000.0,2014,2014-07,7,Summer,6.862282710708397
198,2824079053,3,2,1910.0,66211.0,2,0,0,3,7,1910.0,0.0,1997,0,98024,47.5385,-121.911,2330.0,67268.0,2015-01-13,440000.0,2015,2015-01,1,Winter,32.702129344706435
199,1222069094,3,1,1350.0,155073.0,1,0,0,4,7,1350.0,0.0,1969,0,98038,47.4058,-121.994,1560.0,50965.0,2014-10-14,385000.0,2014,2014-10,10,Fall,33.88409280486976
200,3542300060,3,1,860.0,11725.0,1,0,0,4,6,860.0,0.0,1943,0,98056,47.5093,-122.184,1300.0,9514.0,2015-03-11,210000.0,2015,2015-03,3,Spring,15.535349220140263
201,2222059065,3,2,1940.0,14952.0,2,0,0,3,8,1940.0,0.0,1994,0,98042,47.3777,-122.165,2030.0,10450.0,2014-11-12,297000.0,2014,2014-11,11,Fall,28.313791328569312
202,7551300060,3,1,1010.0,5000.0,1,0,0,3,7,1010.0,0.0,1952,0,98107,47.675,-122.394,1680.0,5000.0,2014-07-16,470000.0,2014,2014-07,7,Summer,8.978160314833149
203,100600550,3,1,1300.0,7370.0,1,0,0,4,7,900.0,400.0,1976,0,98023,47.3025,-122.37,1430.0,7500.0,2014-08-04,226500.0,2014,2014-08,8,Summer,33.74168634441903
204,3211100860,3,1,910.0,8450.0,1,0,0,4,6,910.0,0.0,1962,0,98059,47.4787,-122.158,1400.0,8040.0,2015-03-03,274250.0,2015,2015-03,3,Spring,19.32770209364527
205,3456000310,4,1,2480.0,11010.0,1,0,0,4,9,1630.0,850.0,1966,0,98040,47.5378,-122.219,2770.0,10744.0,2014-08-04,840000.0,2014,2014-08,8,Summer,11.454967996732332
206,9526600140,3,2,2440.0,4587.0,2,0,0,3,8,2440.0,0.0,2010,0,98052,47.7073,-122.114,2750.0,4587.0,2014-09-19,677900.0,2014,2014-09,9,Fall,20.083593850194006
207,7465900060,3,1,1010.0,5864.0,1,0,0,3,7,1010.0,0.0,1915,0,98116,47.5733,-122.381,1290.0,5000.0,2015-02-05,425000.0,2015,2015-02,2,Winter,4.974106364600622
208,1222000055,2,0,900.0,9600.0,1,0,0,3,6,900.0,0.0,1941,0,98166,47.4604,-122.339,1250.0,14280.0,2014-11-23,180250.0,2014,2014-11,11,Fall,16.083273249315212
209,6300000550,6,3,2300.0,3404.0,2,0,0,3,7,1600.0,700.0,1920,1994,98133,47.7067,-122.343,1560.0,1312.0,2014-07-17,464000.0,2014,2014-07,7,Summer,11.323253475259149
210,2310030510,4,2,1550.0,7579.0,2,0,0,3,8,1550.0,0.0,1993,0,98038,47.354,-122.047,1630.0,6397.0,2015-04-22,320000.0,2015,2015-04,4,Spring,35.32786530996205
211,1025049114,3,2,1270.0,1566.0,2,0,0,3,8,1060.0,210.0,2014,0,98105,47.6647,-122.284,1160.0,1327.0,2014-07-17,625504.0,2014,2014-07,7,Summer,7.638830261426424
212,8677300550,4,2,2240.0,12032.0,1,0,0,3,9,2240.0,0.0,1983,0,98074,47.6143,-122.017,2520.0,12368.0,2014-05-15,592500.0,2014,2014-05,5,Spring,23.884278778593853
213,4014400292,3,2,2714.0,17936.0,2,0,0,3,9,2714.0,0.0,2005,0,98001,47.3185,-122.275,2590.0,18386.0,2015-01-14,465000.0,2015,2015-01,1,Winter,32.1686982725432
214,1102000196,4,2,1720.0,6270.0,2,0,0,3,8,1720.0,0.0,1978,0,98118,47.5458,-122.268,2130.0,8700.0,2014-05-27,477000.0,2014,2014-05,5,Spring,8.263924153246583
215,257000138,2,1,850.0,16400.0,1,0,0,3,6,850.0,0.0,1923,0,98168,47.4889,-122.299,1100.0,14459.0,2015-01-15,280000.0,2015,2015-01,1,Winter,13.1825556966706
216,46100204,5,3,3300.0,33474.0,1,0,3,3,9,1870.0,1430.0,1957,1991,98040,47.5673,-122.21,3836.0,20953.0,2015-02-21,1510000.0,2015,2015-02,2,Winter,10.252398346409493
217,1909600046,3,2,2250.0,5692.0,2,0,0,3,8,2250.0,0.0,2000,0,98146,47.5133,-122.379,1320.0,5390.0,2014-07-03,445838.0,2014,2014-07,7,Summer,10.736919956910965
218,1250202145,2,2,3900.0,14864.0,1,0,3,3,8,1950.0,1950.0,1947,0,98144,47.5884,-122.291,2580.0,5184.0,2014-08-28,1070000.0,2014,2014-08,8,Summer,3.7490071901500395
219,7611200125,2,1,1320.0,10800.0,1,0,0,4,8,1320.0,0.0,1947,0,98177,47.7145,-122.367,2120.0,12040.0,2014-10-23,467000.0,2014,2014-10,10,Fall,12.416230256173312
220,5611500140,4,2,2760.0,6440.0,2,0,0,3,10,2760.0,0.0,1999,0,98075,47.5836,-122.026,3070.0,8127.0,2014-08-22,686000.0,2014,2014-08,8,Summer,23.314110955909765
221,7138000260,3,2,1750.0,9750.0,1,0,0,3,7,1350.0,400.0,1961,0,98198,47.398,-122.299,1900.0,10125.0,2014-06-05,279950.0,2014,2014-06,6,Summer,23.170833486488096
222,626059335,4,2,2330.0,19436.0,2,0,0,3,8,2330.0,0.0,1987,0,98011,47.7663,-122.215,1910.0,10055.0,2014-09-04,527000.0,2014,2014-09,9,Fall,20.046216951947354
223,1922059282,3,2,2220.0,16020.0,1,0,0,4,8,1780.0,440.0,1966,0,98030,47.3758,-122.217,2080.0,9583.0,2014-09-18,325000.0,2014,2014-09,9,Fall,26.97640707111133
224,705700390,3,2,2020.0,8379.0,2,0,0,3,7,2020.0,0.0,1994,0,98038,47.3828,-122.023,2020.0,8031.0,2014-09-03,328000.0,2014,2014-09,9,Fall,34.07228647077745
225,7454001200,3,2,1250.0,7500.0,1,0,0,5,7,1250.0,0.0,1942,0,98146,47.5123,-122.373,1280.0,7392.0,2014-06-04,390000.0,2014,2014-06,6,Summer,10.71131341689201
226,8682281200,2,2,1510.0,6516.0,1,0,0,3,8,1510.0,0.0,2005,0,98053,47.7076,-122.013,1640.0,6009.0,2015-03-09,479950.0,2015,2015-03,3,Spring,26.6995832534148
227,7972000200,4,2,1720.0,9753.0,1,0,0,4,7,1120.0,600.0,1978,0,98023,47.2922,-122.371,1510.0,9753.0,2014-05-29,264950.0,2014,2014-05,5,Spring,34.88919922202165
228,722059070,3,1,1430.0,15246.0,1,0,0,4,7,980.0,450.0,1961,0,98031,47.4075,-122.214,1960.0,13068.0,2015-01-15,235000.0,2015,2015-01,1,Winter,23.759424248652902
229,7202340400,3,2,1480.0,4729.0,2,0,0,3,7,1480.0,0.0,2004,0,98053,47.6794,-122.034,2250.0,4729.0,2015-03-03,516500.0,2015,2015-03,3,Spring,24.037024124565193
230,8096000060,2,1,1450.0,15798.0,2,1,4,3,7,1230.0,220.0,1915,1978,98166,47.4497,-122.375,2030.0,13193.0,2015-04-13,655000.0,2015,2015-04,4,Spring,17.53805253651767
231,2424000060,4,2,2280.0,15347.0,1,0,0,5,7,2280.0,0.0,1960,0,98059,47.5218,-122.164,2280.0,15347.0,2014-06-16,500000.0,2014,2014-06,6,Summer,15.811176365967407
232,9264902050,6,2,2940.0,7350.0,1,0,0,3,8,1780.0,1160.0,1978,0,98023,47.3103,-122.339,2120.0,8236.0,2014-11-21,315000.0,2014,2014-11,11,Fall,32.76922598141327
233,943100260,2,1,1000.0,10200.0,1,0,0,3,6,1000.0,0.0,1961,0,98024,47.5687,-121.899,1150.0,13702.0,2014-11-20,213000.0,2014,2014-11,11,Fall,32.99629646151598
234,3677400445,3,1,2480.0,5280.0,1,0,0,5,7,1620.0,860.0,1947,0,98108,47.5575,-122.303,2090.0,4800.0,2014-09-02,475000.0,2014,2014-09,9,Fall,5.7869118229225105
235,1762600320,5,4,3760.0,28040.0,2,0,0,3,10,3760.0,0.0,1983,0,98033,47.6489,-122.183,3430.0,35096.0,2014-06-10,1030000.0,2014,2014-06,6,Summer,12.379021608613874
236,4058000060,3,2,2220.0,94300.0,1,0,0,5,7,1640.0,580.0,1976,0,98010,47.3459,-121.95,2070.0,80100.0,2015-04-09,416000.0,2015,2015-04,4,Spring,40.85868921511527
237,7228500560,4,1,1970.0,4740.0,1,0,0,3,7,1670.0,300.0,1904,2005,98122,47.6136,-122.303,1510.0,4740.0,2015-03-20,410000.0,2015,2015-03,3,Spring,2.5441149656340993
238,326069104,3,3,3830.0,221284.0,2,0,0,3,10,3530.0,300.0,1993,0,98077,47.7641,-122.023,2920.0,148539.0,2014-07-01,800000.0,2014,2014-07,7,Summer,29.314209576604703
239,5152100060,6,2,4410.0,14034.0,1,0,2,4,9,2350.0,2060.0,1965,0,98003,47.3376,-122.324,2600.0,13988.0,2014-05-29,472000.0,2014,2014-05,5,Spring,29.742507394780105
240,3584000310,3,1,1430.0,8505.0,1,0,0,4,7,1430.0,0.0,1968,0,98003,47.3173,-122.319,1190.0,8640.0,2014-12-08,225000.0,2014,2014-12,12,Winter,32.01011527460433
241,8150100045,2,1,830.0,6000.0,1,0,0,3,6,830.0,0.0,1940,0,98126,47.5308,-122.376,830.0,4960.0,2014-10-01,210000.0,2014,2014-10,10,Fall,8.826895070068618
242,1868901275,2,1,1430.0,5000.0,1,0,0,2,7,1430.0,0.0,1925,0,98115,47.6727,-122.299,1450.0,3750.0,2015-01-27,455000.0,2015,2015-01,1,Winter,7.980068020814676
243,6131600075,3,1,1300.0,8316.0,1,0,0,4,6,1300.0,0.0,1954,0,98002,47.3221,-122.216,1260.0,8316.0,2015-04-27,225000.0,2015,2015-04,4,Spring,32.697030725170286
244,9468200125,2,1,1030.0,3060.0,1,0,2,4,7,790.0,240.0,1918,0,98103,47.6779,-122.353,1390.0,3060.0,2014-08-26,480000.0,2014,2014-08,8,Summer,8.222602154052733
245,8029510030,3,2,2740.0,11872.0,2,0,0,3,9,2740.0,0.0,1990,0,98023,47.3076,-122.395,2570.0,10377.0,2015-02-12,363000.0,2015,2015-02,2,Winter,33.38208566383377
246,2025069065,4,2,3650.0,8354.0,1,1,4,3,9,1830.0,1820.0,2000,0,98074,47.6338,-122.072,3120.0,18841.0,2014-09-29,2400000.0,2014,2014-09,9,Fall,19.980891268381576
247,7899800890,2,1,720.0,5120.0,1,0,0,3,6,720.0,0.0,1954,0,98106,47.5218,-122.357,1150.0,2566.0,2015-02-26,181000.0,2015,2015-02,2,Winter,9.408412484707654
248,3021059276,4,2,2010.0,7312.0,1,0,0,4,7,2010.0,0.0,1976,0,98002,47.2785,-122.213,2010.0,7650.0,2015-03-14,250000.0,2015,2015-03,3,Spring,37.43925868099399
249,3797001895,3,1,1560.0,3000.0,1,0,0,4,6,770.0,790.0,1918,0,98103,47.6846,-122.345,1390.0,3000.0,2015-04-22,481000.0,2015,2015-04,4,Spring,8.883480169489752
250,3832710960,3,2,1810.0,7209.0,1,0,0,4,7,1240.0,570.0,1978,0,98032,47.3656,-122.278,1750.0,7209.0,2014-09-23,260000.0,2014,2014-09,9,Fall,26.95613575284152
251,1310430400,4,2,3360.0,7685.0,2,0,0,3,9,3360.0,0.0,2001,0,98058,47.4369,-122.111,3060.0,6567.0,2014-05-13,455000.0,2014,2014-05,5,Spring,25.14769283026499
252,1422300030,3,2,1510.0,36224.0,2,0,0,3,8,1510.0,0.0,1991,0,98045,47.4616,-121.711,1730.0,36224.0,2015-04-01,415000.0,2015,2015-04,4,Spring,49.571844116530954
253,1105000588,3,1,1400.0,3538.0,1,0,0,3,7,800.0,600.0,1953,0,98118,47.5405,-122.27,1620.0,6331.0,2015-04-21,349500.0,2015,2015-04,4,Spring,8.655756490581986
254,3830630060,3,2,1730.0,7442.0,2,0,0,3,7,1730.0,0.0,1987,0,98030,47.3507,-122.178,1630.0,6458.0,2014-09-29,245000.0,2014,2014-09,9,Fall,30.63399179374233
255,5101404898,2,2,1420.0,9191.0,1,0,2,5,7,1420.0,0.0,1928,0,98115,47.6979,-122.32,1420.0,6816.0,2014-05-19,592500.0,2014,2014-05,5,Spring,10.382546077660855
256,7972601890,4,1,2360.0,7620.0,1,0,0,4,7,1180.0,1180.0,1955,0,98106,47.5278,-122.345,1910.0,7620.0,2014-10-20,385000.0,2014,2014-10,10,Fall,8.623105291436268
257,5127001620,3,1,1580.0,11455.0,1,0,0,4,7,1200.0,380.0,1974,0,98059,47.4756,-122.147,1550.0,10650.0,2015-02-11,315000.0,2015,2015-02,2,Winter,20.15065715025235
258,9407100800,3,1,1230.0,10170.0,1,0,0,3,7,1230.0,0.0,1979,0,98045,47.4437,-121.772,1380.0,10098.0,2014-11-24,255000.0,2014,2014-11,11,Fall,45.99279363358051
259,1873100060,4,2,2460.0,4425.0,2,0,0,3,8,2460.0,0.0,2006,0,98052,47.7048,-122.109,2990.0,5659.0,2014-08-29,693000.0,2014,2014-08,8,Summer,20.240964489174367
260,8722101360,3,1,1660.0,4400.0,1,0,0,3,8,1460.0,200.0,1911,0,98112,47.6362,-122.302,1660.0,4400.0,2014-12-02,780000.0,2014,2014-12,12,Winter,4.235072809719203
261,8644000060,3,1,1270.0,8470.0,1,0,0,4,7,1270.0,0.0,1960,0,98198,47.4207,-122.29,1600.0,8470.0,2014-10-24,237000.0,2014,2014-10,10,Fall,20.764072177931165
262,3325069129,3,2,2100.0,40510.0,2,0,0,3,10,1320.0,780.0,1979,0,98074,47.6154,-122.047,2380.0,33450.0,2014-12-16,525000.0,2014,2014-12,12,Winter,21.63695951076499
263,1400300055,2,1,770.0,5040.0,1,0,0,3,5,770.0,0.0,1930,0,98144,47.5964,-122.299,1330.0,2580.0,2015-04-28,425000.0,2015,2015-04,4,Spring,2.8274224392185623
264,2123039032,1,0,760.0,10079.0,1,1,4,5,5,760.0,0.0,1936,0,98070,47.4683,-122.438,1230.0,14267.0,2014-10-27,369900.0,2014,2014-10,10,Fall,17.08660939486465
265,8078560140,4,2,1700.0,7280.0,2,0,0,4,7,1700.0,0.0,1988,0,98031,47.4045,-122.171,1950.0,7475.0,2014-05-19,290000.0,2014,2014-05,5,Spring,25.466115434334785
266,3438500192,3,1,1120.0,10701.0,1,0,0,3,7,1120.0,0.0,1954,0,98106,47.5544,-122.358,1130.0,6350.0,2014-09-29,285000.0,2014,2014-09,9,Fall,5.902539001053297
267,7974200510,2,1,1070.0,4500.0,1,0,0,3,7,1070.0,0.0,1937,0,98115,47.6802,-122.29,1320.0,4465.0,2014-08-14,415000.0,2014,2014-08,8,Summer,8.998705045462577
268,2557000400,3,2,2070.0,9900.0,1,0,0,3,8,1420.0,650.0,1979,0,98023,47.2988,-122.371,2070.0,8250.0,2015-04-09,272500.0,2015,2015-04,4,Spring,34.15777276383333
269,7960900060,4,3,5050.0,20100.0,1,0,2,3,11,4750.0,300.0,1982,0,98004,47.6312,-122.223,3890.0,20060.0,2015-05-04,2900000.0,2015,2015-05,5,Spring,8.863650402243048
270,4054500390,4,4,5310.0,57346.0,2,0,0,4,11,5310.0,0.0,1989,0,98077,47.7285,-122.042,4180.0,47443.0,2014-10-07,1370000.0,2014,2014-10,10,Fall,25.896771856000342
